srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,gross_bookings_usd,booking_bool
12,2013-03-15 14:55:16,5,219,NULL,NULL,158,117707,5,4.000000,0,3.300000,NULL,5.090000,16,106.000000,1,26648,2,21,3,0,1,1,NULL,9286.31,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
12,2013-03-15 14:55:16,5,219,NULL,NULL,158,121983,5,4.500000,1,2.770000,NULL,5.380000,31,174.000000,1,26648,2,21,3,0,1,1,NULL,9285.44,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
12,2013-03-15 14:55:16,5,219,NULL,NULL,158,129310,3,3.500000,0,0.000000,0.0476,3.750000,1,27.000000,0,26648,2,21,3,0,1,1,NULL,9283.62,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0
12,2013-03-15 14:55:16,5,219,NULL,NULL,158,139181,3,0.000000,0,2.940000,NULL,4.460000,20,55.000000,0,26648,2,21,3,0,1,1,NULL,9286.88,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
17,2012-11-05 19:52:18,18,129,NULL,NULL,31,2196,4,4.500000,0,6.830000,0.7355,5.580000,29,275.110000,1,6285,4,194,4,1,2,1,NULL,433.61,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,3,1,0,3,NULL,NULL,NULL,0,NULL,0
17,2012-11-05 19:52:18,18,129,NULL,NULL,31,3309,3,3.500000,0,6.640000,0.3716,4.660000,2,150.990000,0,6285,4,194,4,1,2,1,NULL,434.25,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,NULL,0
17,2012-11-05 19:52:18,18,129,NULL,NULL,31,11331,4,4.000000,0,6.890000,0.7774,5.170000,6,305.820000,0,6285,4,194,4,1,2,1,NULL,433.88,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
17,2012-11-05 19:52:18,18,129,NULL,NULL,31,17795,4,4.000000,0,6.870000,0.7659,5.500000,25,271.270000,1,6285,4,194,4,1,2,1,NULL,433.97,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,11,1,0,220,NULL,NULL,NULL,0,NULL,0
17,2012-11-05 19:52:18,18,129,NULL,NULL,31,21770,3,4.500000,0,6.730000,0.6478,5.120000,14,168.910000,0,6285,4,194,4,1,2,1,NULL,433.46,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,10,NULL,NULL,NULL,1,0,24,NULL,NULL,NULL,0,NULL,0
17,2012-11-05 19:52:18,18,129,NULL,NULL,31,23984,4,4.000000,0,6.900000,0.6856,5.330000,10,327.580000,0,6285,4,194,4,1,2,1,NULL,433.82,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,30,-1,0,30,1,0,148,NULL,NULL,NULL,0,NULL,0
17,2012-11-05 19:52:18,18,129,NULL,NULL,31,28503,4,4.500000,0,6.870000,0.6705,5.550000,21,203.450000,0,6285,4,194,4,1,2,1,NULL,434.08,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,NULL,0
17,2012-11-05 19:52:18,18,129,NULL,NULL,31,35054,4,3.500000,0,6.750000,0.7072,5.520000,22,310.940000,0,6285,4,194,4,1,2,1,NULL,433.56,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,NULL,0
17,2012-11-05 19:52:18,18,129,NULL,NULL,31,43549,3,4.000000,0,6.890000,0.7204,5.340000,19,189.380000,1,6285,4,194,4,1,2,1,NULL,433.8,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,NULL,0
17,2012-11-05 19:52:18,18,129,NULL,NULL,31,45379,3,4.000000,0,6.700000,0.6259,5.030000,30,278.950000,0,6285,4,194,4,1,2,1,NULL,433.56,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,NULL,0
17,2012-11-05 19:52:18,18,129,NULL,NULL,31,56046,4,4.000000,0,6.690000,0.6168,5.000000,9,229.050000,0,6285,4,194,4,1,2,1,NULL,433.43,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,1,NULL,NULL,NULL,NULL,0,NULL,0
17,2012-11-05 19:52:18,18,129,NULL,NULL,31,58295,4,4.500000,1,6.890000,0.783,5.670000,4,323.740000,0,6285,4,194,4,1,2,1,NULL,433.88,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,15,-1,0,15,NULL,1,NULL,NULL,NULL,NULL,0,NULL,0
17,2012-11-05 19:52:18,18,129,NULL,NULL,31,66095,4,3.500000,0,6.880000,0.7731,5.230000,26,235.440000,1,6285,4,194,4,1,2,1,NULL,433.96,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,9,NULL,1,NULL,NULL,NULL,NULL,0,NULL,0
17,2012-11-05 19:52:18,18,129,NULL,NULL,31,66890,4,4.000000,1,6.700000,0.5063,5.310000,35,255.920000,1,6285,4,194,4,1,2,1,NULL,434.23,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,NULL,0
17,2012-11-05 19:52:18,18,129,NULL,NULL,31,73557,3,4.000000,0,6.790000,0.7462,5.150000,7,174.020000,0,6285,4,194,4,1,2,1,NULL,433.67,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,-1,0,5,NULL,NULL,NULL,0,NULL,0
17,2012-11-05 19:52:18,18,129,NULL,NULL,31,73790,3,4.000000,0,6.690000,0.6081,5.150000,34,197.060000,0,6285,4,194,4,1,2,1,NULL,433.42,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,16,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
17,2012-11-05 19:52:18,18,129,NULL,NULL,31,78834,3,4.500000,0,6.910000,0.6483,5.580000,12,299.420000,0,6285,4,194,4,1,2,1,NULL,433.81,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,18,-1,0,18,-1,0,18,NULL,NULL,NULL,0,NULL,0
17,2012-11-05 19:52:18,18,129,NULL,NULL,31,82886,4,4.500000,0,6.900000,0.7496,5.340000,3,202.180000,1,6285,4,194,4,1,2,1,NULL,433.88,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,NULL,0
17,2012-11-05 19:52:18,18,129,NULL,NULL,31,83594,3,4.000000,0,6.760000,0.7088,5.100000,33,179.140000,0,6285,4,194,4,1,2,1,NULL,433.61,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,4,NULL,1,NULL,1,0,3,NULL,NULL,NULL,0,NULL,0
17,2012-11-05 19:52:18,18,129,NULL,NULL,31,84999,3,4.500000,0,6.800000,0.767,5.150000,20,243.120000,0,6285,4,194,4,1,2,1,NULL,433.66,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
17,2012-11-05 19:52:18,18,129,NULL,NULL,31,85819,3,3.000000,0,6.350000,0.1618,5.060000,15,138.200000,0,6285,4,194,4,1,2,1,NULL,434.43,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
17,2012-11-05 19:52:18,18,129,NULL,NULL,31,87596,3,2.500000,0,6.910000,0.727,5.070000,28,182.980000,0,6285,4,194,4,1,2,1,NULL,433.87,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,0
17,2012-11-05 19:52:18,18,129,NULL,NULL,31,90634,4,4.000000,0,6.400000,0.1864,5.540000,1,185.540000,1,6285,4,194,4,1,2,1,NULL,434.46,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,NULL,0
17,2012-11-05 19:52:18,18,129,NULL,NULL,31,91671,3,4.000000,0,6.740000,0.7005,5.140000,8,225.210000,0,6285,4,194,4,1,2,1,NULL,433.54,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
17,2012-11-05 19:52:18,18,129,NULL,NULL,31,101782,4,4.000000,0,6.900000,0.7543,5.700000,32,231.610000,1,6285,4,194,4,1,2,1,NULL,433.87,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,NULL,0
17,2012-11-05 19:52:18,18,129,NULL,NULL,31,104381,4,4.000000,0,6.740000,0.6728,5.300000,24,262.320000,0,6285,4,194,4,1,2,1,NULL,433.67,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
17,2012-11-05 19:52:18,18,129,NULL,NULL,31,114872,4,4.500000,0,6.820000,0.7505,5.730000,18,225.210000,0,6285,4,194,4,1,2,1,NULL,433.61,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
17,2012-11-05 19:52:18,18,129,NULL,NULL,31,116414,3,3.000000,0,6.890000,0.7614,5.220000,13,165.070000,0,6285,4,194,4,1,2,1,NULL,433.92,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
17,2012-11-05 19:52:18,18,129,NULL,NULL,31,119357,3,4.000000,0,6.880000,0.7592,5.040000,27,190.660000,0,6285,4,194,4,1,2,1,NULL,433.98,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,0,3,1,1,7,NULL,NULL,NULL,0,NULL,0
17,2012-11-05 19:52:18,18,129,NULL,NULL,31,122245,3,3.500000,0,6.720000,0.6225,5.120000,16,221.370000,0,6285,4,194,4,1,2,1,NULL,433.69,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
17,2012-11-05 19:52:18,18,129,NULL,NULL,31,136312,4,4.000000,0,6.910000,0.7394,5.490000,31,301.980000,0,6285,4,194,4,1,2,1,NULL,433.89,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,NULL,0
21,2013-02-18 17:16:25,15,55,NULL,NULL,216,6225,2,3.500000,0,3.850000,0.029,4.950000,12,108.260000,1,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
21,2013-02-18 17:16:25,15,55,NULL,NULL,216,15024,3,0.000000,0,2.080000,NULL,4.290000,17,57.220000,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
21,2013-02-18 17:16:25,15,55,NULL,NULL,216,19748,3,4.000000,0,4.190000,NULL,4.920000,19,71.140000,1,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,1,0,81,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
21,2013-02-18 17:16:25,15,55,NULL,NULL,216,20383,3,0.000000,0,3.740000,NULL,4.740000,26,85.060000,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
21,2013-02-18 17:16:25,15,55,NULL,NULL,216,21183,4,4.000000,0,3.780000,0.1496,5.040000,7,102.070000,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
21,2013-02-18 17:16:25,15,55,NULL,NULL,216,24015,3,4.000000,0,3.690000,0.509,4.770000,13,139.190000,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
21,2013-02-18 17:16:25,15,55,NULL,NULL,216,32232,2,0.000000,0,3.780000,NULL,4.950000,29,20.110000,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
21,2013-02-18 17:16:25,15,55,NULL,NULL,216,33118,3,4.000000,0,3.870000,NULL,4.770000,14,77.330000,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
21,2013-02-18 17:16:25,15,55,NULL,NULL,216,35574,2,0.000000,0,3.810000,NULL,4.490000,27,66.500000,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
21,2013-02-18 17:16:25,15,55,NULL,NULL,216,36101,3,4.500000,0,3.430000,0.1363,4.790000,2,57.220000,1,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,-1,0,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
21,2013-02-18 17:16:25,15,55,NULL,NULL,216,38976,2,0.000000,0,3.910000,NULL,4.320000,30,20.110000,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
21,2013-02-18 17:16:25,15,55,NULL,NULL,216,38994,2,4.000000,0,3.870000,NULL,3.800000,32,24.740000,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
21,2013-02-18 17:16:25,15,55,NULL,NULL,216,40534,3,4.000000,0,4.200000,NULL,4.750000,24,74.230000,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
21,2013-02-18 17:16:25,15,55,NULL,NULL,216,48069,3,4.500000,0,3.260000,NULL,4.520000,21,69.590000,1,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
21,2013-02-18 17:16:25,15,55,NULL,NULL,216,48813,3,0.000000,0,3.710000,NULL,3.950000,31,37.120000,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
21,2013-02-18 17:16:25,15,55,NULL,NULL,216,58294,3,3.500000,0,3.910000,0.5598,4.890000,5,78.870000,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
21,2013-02-18 17:16:25,15,55,NULL,NULL,216,61662,3,3.500000,0,4.040000,0.537,4.540000,4,47.940000,1,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,-1,0,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,222.58,1
21,2013-02-18 17:16:25,15,55,NULL,NULL,216,73519,3,4.000000,0,4.030000,0.5771,4.590000,11,54.130000,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
21,2013-02-18 17:16:25,15,55,NULL,NULL,216,73547,3,0.000000,0,4.040000,0.5969,4.980000,15,103.620000,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
21,2013-02-18 17:16:25,15,55,NULL,NULL,216,82632,4,4.500000,0,3.850000,0.5697,5.400000,3,126.820000,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
21,2013-02-18 17:16:25,15,55,NULL,NULL,216,88685,2,4.000000,0,4.140000,0.4154,4.560000,8,72.690000,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
21,2013-02-18 17:16:25,15,55,NULL,NULL,216,92347,3,4.000000,0,3.580000,NULL,4.510000,28,46.400000,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
21,2013-02-18 17:16:25,15,55,NULL,NULL,216,93867,3,0.000000,0,3.990000,0.0897,5.050000,9,60.320000,1,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
21,2013-02-18 17:16:25,15,55,NULL,NULL,216,102266,3,4.500000,0,3.780000,NULL,4.790000,25,171.670000,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
21,2013-02-18 17:16:25,15,55,NULL,NULL,216,111509,3,2.500000,0,4.260000,0.1405,4.770000,18,94.340000,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
21,2013-02-18 17:16:25,15,55,NULL,NULL,216,119830,3,4.000000,0,3.830000,NULL,5.290000,20,89.700000,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
21,2013-02-18 17:16:25,15,55,NULL,NULL,216,120188,3,4.000000,0,3.890000,0.5367,4.860000,6,71.140000,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
21,2013-02-18 17:16:25,15,55,NULL,NULL,216,128170,3,4.500000,0,4.040000,0.6075,4.770000,1,64.960000,1,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,2,NULL,1,NULL,1,0,17,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
21,2013-02-18 17:16:25,15,55,NULL,NULL,216,138307,4,0.000000,0,3.850000,NULL,5.470000,23,119.080000,0,18161,4,62,1,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,3,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,2863,3,4.000000,1,1.950000,0.027,4.510000,1,68.000000,0,3735,1,0,2,0,1,0,NULL,766.18,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,12255,2,4.500000,1,2.400000,0.0078,4.750000,13,78.000000,0,3735,1,0,2,0,1,0,NULL,766.53,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,20707,4,4.000000,0,2.200000,0.089,4.870000,2,48.000000,1,3735,1,0,2,0,1,0,NULL,767.4,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,22710,3,3.500000,0,2.200000,0.1054,4.400000,10,47.000000,1,3735,1,0,2,0,1,0,NULL,766.48,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,1,0,17,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,23228,4,4.000000,0,3.260000,0.3676,4.440000,22,42.000000,1,3735,1,0,2,0,1,0,NULL,767.86,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,1,47.1,1
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,30829,2,3.500000,1,1.390000,0.0034,4.220000,29,55.000000,0,3735,1,0,2,0,1,0,NULL,767.03,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,50684,3,3.500000,1,1.610000,0.0014,4.850000,30,110.000000,0,3735,1,0,2,0,1,0,NULL,764.04,0,NULL,NULL,NULL,0,0,NULL,-1,0,7,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
25,2012-12-11 13:03:42,5,219,NULL,NULL,219,53298,2,3.500000,0,3.140000,0.0655,4.540000,24,53.000000,1,3735,1,0,2,0,1,0,NULL,767.92,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
